table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
25,2409,players_1,AlwaysCallPlayer,9,3,100,510,610,2140,True,6-clubs,7-hearts,3-clubs,4-diamonds,5-clubs,8-hearts,Q-clubs
25,2409,players_1,AlwaysCallPlayer,10,3,0,610,610,2440,False,6-clubs,7-hearts,3-clubs,4-diamonds,5-clubs,8-hearts,Q-clubs
25,2410,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,2-diamonds,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2410,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,2-diamonds,7-hearts,2-spades,3-hearts,4-clubs,Z-N/A,Z-N/A
25,2410,players_1,AlwaysCallPlayer,3,3,0,10,10,40,True,2-diamonds,7-hearts,2-spades,3-diamonds,3-hearts,4-clubs,Z-N/A
25,2410,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,2-diamonds,7-hearts,2-spades,3-diamonds,3-hearts,4-clubs,K-hearts
25,2411,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,7-hearts,8-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2411,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,7-hearts,8-clubs,3-diamonds,A-diamonds,J-spades,Z-N/A,Z-N/A
25,2411,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,7-hearts,8-clubs,3-diamonds,A-diamonds,J-clubs,J-spades,Z-N/A
25,2411,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,7-hearts,8-clubs,3-diamonds,8-spades,A-diamonds,J-clubs,J-spades
25,2412,players_1,AlwaysCallPlayer,1,3,0,10,10,40,True,5-diamonds,6-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2412,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,5-diamonds,6-clubs,A-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
25,2412,players_1,AlwaysCallPlayer,3,3,100,10,110,140,True,5-diamonds,6-clubs,A-clubs,J-clubs,K-spades,Q-spades,Z-N/A
25,2412,players_1,AlwaysCallPlayer,4,3,100,110,210,540,True,5-diamonds,6-clubs,A-clubs,A-hearts,J-clubs,K-spades,Q-spades
25,2413,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,4-clubs,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2413,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,4-clubs,8-hearts,5-spades,6-diamonds,K-clubs,Z-N/A,Z-N/A
25,2413,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,4-clubs,8-hearts,5-clubs,5-spades,6-diamonds,K-clubs,Z-N/A
25,2413,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,4-clubs,8-hearts,2-hearts,5-clubs,5-spades,6-diamonds,K-clubs
25,2414,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,3-diamonds,8-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2414,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,3-diamonds,8-clubs,2-diamonds,2-hearts,7-diamonds,Z-N/A,Z-N/A
25,2414,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,3-diamonds,8-clubs,2-diamonds,2-hearts,7-diamonds,K-spades,Z-N/A
25,2414,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,3-diamonds,8-clubs,2-diamonds,2-hearts,7-diamonds,9-clubs,K-spades
25,2415,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,10-hearts,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2415,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,10-hearts,4-diamonds,2-clubs,3-spades,4-spades,Z-N/A,Z-N/A
25,2415,players_1,AlwaysCallPlayer,3,3,0,10,10,40,True,10-hearts,4-diamonds,2-clubs,3-spades,4-clubs,4-spades,Z-N/A
25,2415,players_1,AlwaysCallPlayer,4,3,0,10,10,40,True,10-hearts,4-diamonds,2-clubs,3-spades,4-clubs,4-spades,K-hearts
25,2416,players_1,AlwaysCallPlayer,1,3,100,10,110,140,True,2-spades,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2416,players_1,AlwaysCallPlayer,2,3,100,110,210,540,True,2-spades,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2416,players_1,AlwaysCallPlayer,3,3,0,210,210,840,False,2-spades,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2416,players_1,AlwaysCallPlayer,4,3,100,210,310,940,True,2-spades,9-hearts,10-diamonds,5-diamonds,7-spades,Z-N/A,Z-N/A
25,2416,players_1,AlwaysCallPlayer,5,3,100,310,410,1340,True,2-spades,9-hearts,10-diamonds,3-diamonds,5-diamonds,7-spades,Z-N/A
25,2416,players_1,AlwaysCallPlayer,6,3,100,410,510,1740,True,2-spades,9-hearts,10-diamonds,3-diamonds,5-diamonds,7-spades,8-hearts
25,2417,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,8-spades,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2417,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,8-spades,J-spades,2-spades,7-clubs,K-diamonds,Z-N/A,Z-N/A
25,2417,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,8-spades,J-spades,2-spades,7-clubs,9-diamonds,K-diamonds,Z-N/A
25,2417,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,8-spades,J-spades,2-spades,7-clubs,9-diamonds,A-clubs,K-diamonds
25,2418,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,4-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2418,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,4-spades,A-clubs,7-diamonds,9-clubs,J-diamonds,Z-N/A,Z-N/A
25,2418,players_1,AlwaysCallPlayer,3,3,0,10,10,40,True,4-spades,A-clubs,7-diamonds,9-clubs,9-hearts,J-diamonds,Z-N/A
25,2418,players_1,AlwaysCallPlayer,4,3,0,10,10,40,True,4-spades,A-clubs,2-spades,7-diamonds,9-clubs,9-hearts,J-diamonds
25,2419,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,8-hearts,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2419,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Z-N/A,Z-N/A
25,2419,players_1,AlwaysCallPlayer,3,3,100,10,110,140,True,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Z-N/A,Z-N/A
25,2419,players_1,AlwaysCallPlayer,4,3,100,110,210,540,False,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Z-N/A,Z-N/A
25,2419,players_1,AlwaysCallPlayer,5,3,0,210,210,840,True,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Q-hearts,Z-N/A
25,2419,players_1,AlwaysCallPlayer,6,3,100,210,310,940,True,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Q-hearts,Z-N/A
25,2419,players_1,AlwaysCallPlayer,7,3,100,310,410,1340,False,8-hearts,Q-clubs,10-hearts,6-hearts,7-hearts,Q-hearts,Z-N/A
25,2419,players_1,AlwaysCallPlayer,8,3,0,410,410,1640,True,8-hearts,Q-clubs,10-hearts,6-clubs,6-hearts,7-hearts,Q-hearts
25,2419,players_1,AlwaysCallPlayer,9,3,100,410,510,1740,True,8-hearts,Q-clubs,10-hearts,6-clubs,6-hearts,7-hearts,Q-hearts
25,2419,players_1,AlwaysCallPlayer,10,3,100,510,610,2140,False,8-hearts,Q-clubs,10-hearts,6-clubs,6-hearts,7-hearts,Q-hearts
25,2420,players_1,AlwaysCallPlayer,1,3,100,10,110,140,True,6-hearts,7-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2420,players_1,AlwaysCallPlayer,2,3,100,110,210,540,True,6-hearts,7-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2420,players_1,AlwaysCallPlayer,3,3,0,210,210,840,False,6-hearts,7-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2420,players_1,AlwaysCallPlayer,4,3,100,210,310,940,True,6-hearts,7-diamonds,2-hearts,5-clubs,A-hearts,Z-N/A,Z-N/A
25,2420,players_1,AlwaysCallPlayer,5,3,100,310,410,1340,True,6-hearts,7-diamonds,2-hearts,5-clubs,A-diamonds,A-hearts,Z-N/A
25,2420,players_1,AlwaysCallPlayer,6,3,100,410,510,1740,True,6-hearts,7-diamonds,2-hearts,5-clubs,A-diamonds,A-hearts,K-diamonds
25,2421,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,5-hearts,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2421,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,5-hearts,K-spades,10-spades,7-diamonds,J-clubs,Z-N/A,Z-N/A
25,2421,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,5-hearts,K-spades,10-spades,4-diamonds,7-diamonds,J-clubs,Z-N/A
25,2421,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,5-hearts,K-spades,10-spades,3-diamonds,4-diamonds,7-diamonds,J-clubs
25,2422,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,9-diamonds,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2422,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,9-diamonds,Q-hearts,3-spades,4-diamonds,4-hearts,Z-N/A,Z-N/A
25,2422,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,9-diamonds,Q-hearts,3-spades,4-diamonds,4-hearts,J-clubs,Z-N/A
25,2422,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,9-diamonds,Q-hearts,3-spades,4-diamonds,4-hearts,9-hearts,J-clubs
25,2423,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,6-hearts,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2423,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,6-hearts,A-spades,4-clubs,9-hearts,A-hearts,Z-N/A,Z-N/A
25,2423,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,6-hearts,A-spades,3-spades,4-clubs,9-hearts,A-hearts,Z-N/A
25,2423,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,6-hearts,A-spades,10-diamonds,3-spades,4-clubs,9-hearts,A-hearts
25,2424,players_1,AlwaysCallPlayer,1,3,0,10,10,40,True,5-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2424,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,5-clubs,J-spades,7-hearts,9-diamonds,K-hearts,Z-N/A,Z-N/A
25,2424,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,5-clubs,J-spades,4-diamonds,7-hearts,9-diamonds,K-hearts,Z-N/A
25,2424,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,5-clubs,J-spades,4-diamonds,7-hearts,9-diamonds,J-diamonds,K-hearts
25,2425,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,6-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,2,3,100,10,110,140,True,6-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,3,3,100,110,210,540,False,6-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,4,3,100,210,310,940,True,6-hearts,Q-spades,3-clubs,3-spades,4-hearts,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,5,3,100,310,410,1340,True,6-hearts,Q-spades,3-clubs,3-spades,4-hearts,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,6,3,0,410,410,1640,False,6-hearts,Q-spades,3-clubs,3-spades,4-hearts,Z-N/A,Z-N/A
25,2425,players_1,AlwaysCallPlayer,7,3,100,410,510,1740,True,6-hearts,Q-spades,2-diamonds,3-clubs,3-spades,4-hearts,Z-N/A
25,2425,players_1,AlwaysCallPlayer,8,3,100,510,610,2140,True,6-hearts,Q-spades,2-diamonds,3-clubs,3-spades,4-hearts,Z-N/A
25,2425,players_1,AlwaysCallPlayer,9,3,0,610,610,2440,False,6-hearts,Q-spades,2-diamonds,3-clubs,3-spades,4-hearts,Z-N/A
25,2425,players_1,AlwaysCallPlayer,10,3,100,610,710,2540,True,6-hearts,Q-spades,2-clubs,2-diamonds,3-clubs,3-spades,4-hearts
25,2425,players_1,AlwaysCallPlayer,11,3,0,710,710,2840,True,6-hearts,Q-spades,2-clubs,2-diamonds,3-clubs,3-spades,4-hearts
25,2426,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,6-diamonds,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2426,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,6-diamonds,A-diamonds,6-spades,K-clubs,K-hearts,Z-N/A,Z-N/A
25,2426,players_1,AlwaysCallPlayer,3,3,100,10,110,140,True,6-diamonds,A-diamonds,3-clubs,6-spades,K-clubs,K-hearts,Z-N/A
25,2426,players_1,AlwaysCallPlayer,4,3,100,110,210,540,True,6-diamonds,A-diamonds,3-clubs,6-spades,K-clubs,K-hearts,Z-N/A
25,2426,players_1,AlwaysCallPlayer,5,3,0,210,210,840,False,6-diamonds,A-diamonds,3-clubs,6-spades,K-clubs,K-hearts,Z-N/A
25,2426,players_1,AlwaysCallPlayer,6,3,0,210,210,840,True,6-diamonds,A-diamonds,3-clubs,6-spades,8-clubs,K-clubs,K-hearts
25,2427,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,3-hearts,4-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2427,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,3-hearts,4-clubs,2-diamonds,3-spades,K-clubs,Z-N/A,Z-N/A
25,2427,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,3-hearts,4-clubs,10-clubs,2-diamonds,3-spades,K-clubs,Z-N/A
25,2427,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,3-hearts,4-clubs,10-clubs,2-diamonds,3-spades,J-hearts,K-clubs
25,2428,players_1,AlwaysCallPlayer,1,3,0,10,10,40,True,3-spades,4-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2428,players_1,AlwaysCallPlayer,2,2,0,10,10,40,True,3-spades,4-clubs,10-diamonds,9-clubs,A-clubs,Z-N/A,Z-N/A
25,2428,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,3-spades,4-clubs,10-diamonds,8-hearts,9-clubs,A-clubs,Z-N/A
25,2428,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,3-spades,4-clubs,10-diamonds,4-diamonds,8-hearts,9-clubs,A-clubs
25,2429,players_1,AlwaysCallPlayer,1,3,10,0,10,15,True,4-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2429,players_1,AlwaysCallPlayer,2,3,100,10,110,140,True,4-spades,A-clubs,7-clubs,7-spades,K-clubs,Z-N/A,Z-N/A
25,2429,players_1,AlwaysCallPlayer,3,3,100,110,210,540,True,4-spades,A-clubs,7-clubs,7-spades,K-clubs,Z-N/A,Z-N/A
25,2429,players_1,AlwaysCallPlayer,4,3,0,210,210,840,False,4-spades,A-clubs,7-clubs,7-spades,K-clubs,Z-N/A,Z-N/A
25,2429,players_1,AlwaysCallPlayer,5,3,100,210,310,940,True,4-spades,A-clubs,10-clubs,7-clubs,7-spades,K-clubs,Z-N/A
25,2429,players_1,AlwaysCallPlayer,6,3,100,310,410,1340,True,4-spades,A-clubs,10-clubs,7-clubs,7-spades,K-clubs,Z-N/A
25,2429,players_1,AlwaysCallPlayer,7,3,0,410,410,1640,False,4-spades,A-clubs,10-clubs,7-clubs,7-spades,K-clubs,Z-N/A
25,2429,players_1,AlwaysCallPlayer,8,3,100,410,510,1740,True,4-spades,A-clubs,10-clubs,7-clubs,7-spades,J-spades,K-clubs
25,2429,players_1,AlwaysCallPlayer,9,3,100,510,610,2140,True,4-spades,A-clubs,10-clubs,7-clubs,7-spades,J-spades,K-clubs
25,2429,players_1,AlwaysCallPlayer,10,3,0,610,610,2440,False,4-spades,A-clubs,10-clubs,7-clubs,7-spades,J-spades,K-clubs
25,2430,players_1,AlwaysCallPlayer,1,3,10,0,10,25,True,4-clubs,A-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2430,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,4-clubs,A-hearts,5-spades,6-diamonds,A-diamonds,Z-N/A,Z-N/A
25,2430,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,4-clubs,A-hearts,5-diamonds,5-spades,6-diamonds,A-diamonds,Z-N/A
25,2430,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,4-clubs,A-hearts,3-spades,5-diamonds,5-spades,6-diamonds,A-diamonds
25,2431,players_1,AlwaysCallPlayer,1,3,5,5,10,35,True,3-spades,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2431,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,3-spades,K-clubs,5-hearts,6-hearts,A-diamonds,Z-N/A,Z-N/A
25,2431,players_1,AlwaysCallPlayer,3,3,0,10,10,40,True,3-spades,K-clubs,5-hearts,6-hearts,A-clubs,A-diamonds,Z-N/A
25,2431,players_1,AlwaysCallPlayer,4,3,0,10,10,40,True,3-spades,K-clubs,5-hearts,5-spades,6-hearts,A-clubs,A-diamonds
25,2432,players_1,AlwaysCallPlayer,1,3,0,10,10,40,True,10-spades,2-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
25,2432,players_1,AlwaysCallPlayer,2,3,0,10,10,40,True,10-spades,2-spades,3-clubs,4-spades,K-diamonds,Z-N/A,Z-N/A
25,2432,players_1,AlwaysCallPlayer,3,2,0,10,10,40,True,10-spades,2-spades,3-clubs,4-spades,9-clubs,K-diamonds,Z-N/A
25,2432,players_1,AlwaysCallPlayer,4,2,0,10,10,40,True,10-spades,2-spades,3-clubs,4-spades,9-clubs,K-diamonds,K-spades
